name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;569;0;546;3083;1006;3083;1052;0
header;246;164;246;197;1875;197;1875;164
B;1029;596;1029;615;1043;615;1043;596
B;689;733;689;745;701;745;701;733
B;765;1813;765;1824;777;1824;777;1813
D;625;1937;625;1962;659;1962;659;1937
A;800;2078;800;2089;812;2089;812;2078
B;645;2123;645;2135;658;2135;658;2123
A;574;2168;574;2180;585;2180;585;2168
B;899;2213;899;2225;912;2225;912;2213
D;1005;2300;1005;2314;1019;2314;1019;2300
B;777;2613;777;2625;788;2625;788;2613
A;678;2704;678;2715;689;2715;689;2704
B;588;2827;588;2843;607;2843;607;2827
